360,365,360,360,365,360,360,365,365,360,360,365,360,360,365,360,360,360,360,360,365,365,360,365,360,365,360,360,360,360,360,360,360,365,360,360,365,360,360,360,365,360,365,360,360,365,365,360,365,360,360,360,365,360,365,360,360,360,360,365,360,360,360,360,360,360,360,360,360,365,360,360,365,365,360,360,365,365,360,365,365
360,365,360,360,365,360,360,365,365,360,360,365,360,360,365,360,360,360,360,360,365,365,360,365,360,365,360,360,360,360,360,360,360,365,360,360,365,360,360,360,365,360,365,360,360,365,365,360,365,360,360,360,365,360,365,360,360,360,360,365,360,360,360,360,360,360,360,360,360,365,360,360,365,365,360,360,365,365,360,365,365
360,365,360,360,365,360,360,365,365,360,360,365,360,360,365,360,360,360,360,360,365,365,360,365,360,365,360,360,360,360,360,360,360,365,360,360,365,360,360,360,365,360,365,360,360,365,365,360,365,360,360,360,365,360,365,360,360,360,360,365,360,360,360,360,360,360,360,360,360,365,360,360,365,365,360,360,365,365,360,365,365
360,365,360,360,365,360,360,365,365,360,360,365,360,360,365,360,360,360,360,360,365,365,360,365,360,365,360,360,360,360,360,360,360,365,360,360,365,360,360,360,365,360,365,360,360,365,365,360,365,360,360,360,365,360,365,360,360,360,360,365,360,360,360,360,360,360,360,360,360,365,360,360,365,365,360,360,365,365,360,365,365
360,365,360,360,365,360,360,365,365,360,360,365,360,360,365,360,360,360,360,360,365,365,360,365,360,365,360,360,360,360,360,360,360,365,360,360,365,360,360,360,365,360,365,360,360,365,365,360,365,360,360,360,365,360,365,360,360,360,360,365,360,360,360,360,360,360,360,360,360,365,360,360,365,365,360,360,365,365,360,365,365
360,365,360,360,365,360,360,365,365,360,360,365,360,360,365,360,360,360,360,360,365,365,360,365,360,365,360,360,360,360,360,360,360,365,360,360,365,360,360,360,365,360,365,360,360,365,365,360,365,360,360,360,365,360,365,360,360,360,360,365,360,360,360,360,360,360,360,360,360,365,360,360,365,365,360,360,365,365,360,365,365
360,365,360,360,365,360,360,365,365,360,360,365,360,360,365,360,360,360,360,360,365,365,360,365,360,365,360,360,360,360,360,360,360,365,360,360,365,360,360,360,365,360,365,360,360,365,365,360,365,360,360,360,365,360,365,360,360,360,360,365,360,360,360,360,360,360,360,360,360,365,360,360,365,365,360,360,365,365,360,365,365
360,365,360,360,365,360,360,365,365,360,360,365,360,360,365,360,360,360,360,360,365,365,360,365,360,365,360,360,360,360,360,360,360,365,360,360,365,360,360,360,365,360,365,360,360,365,365,360,365,360,360,360,365,360,365,360,360,360,360,365,360,360,360,360,360,360,360,360,360,365,360,360,365,365,360,360,365,365,360,365,365
360,365,360,360,365,360,360,365,365,360,360,365,360,360,365,360,360,360,360,360,365,365,360,365,360,365,360,360,360,360,360,360,360,365,360,360,365,360,360,360,365,360,365,360,360,365,365,360,365,360,360,360,365,360,365,360,360,360,360,365,360,360,360,360,360,360,360,360,360,365,360,360,365,365,360,360,365,365,360,365,365
540,545,540,540,545,540,540,545,545,540,540,545,540,540,545,540,540,540,540,540,545,545,540,545,540,545,540,540,540,540,540,540,540,545,540,540,545,540,540,540,545,540,545,540,540,545,545,540,545,540,540,540,545,540,545,540,540,540,540,545,540,540,540,540,540,540,540,540,540,545,540,540,545,545,540,540,545,545,540,545,545
540,545,540,540,545,540,540,545,545,540,540,545,540,540,545,540,540,540,540,540,545,545,540,545,540,545,540,540,540,540,540,540,540,545,540,540,545,540,540,540,545,540,545,540,540,545,545,540,545,540,540,540,545,540,545,540,540,540,540,545,540,540,540,540,540,540,540,540,540,545,540,540,545,545,540,540,545,545,540,545,545
540,545,540,540,545,540,540,545,545,540,540,545,540,540,545,540,540,540,540,540,545,545,540,545,540,545,540,540,540,540,540,540,540,545,540,540,545,540,540,540,545,540,545,540,540,545,545,540,545,540,540,540,545,540,545,540,540,540,540,545,540,540,540,540,540,540,540,540,540,545,540,540,545,545,540,540,545,545,540,545,545
540,545,540,540,545,540,540,545,545,540,540,545,540,540,545,540,540,540,540,540,545,545,540,545,540,545,540,540,540,540,540,540,540,545,540,540,545,540,540,540,545,540,545,540,540,545,545,540,545,540,540,540,545,540,545,540,540,540,540,545,540,540,540,540,540,540,540,540,540,545,540,540,545,545,540,540,545,545,540,545,545
540,545,540,540,545,540,540,545,545,540,540,545,540,540,545,540,540,540,540,540,545,545,540,545,540,545,540,540,540,540,540,540,540,545,540,540,545,540,540,540,545,540,545,540,540,545,545,540,545,540,540,540,545,540,545,540,540,540,540,545,540,540,540,540,540,540,540,540,540,545,540,540,545,545,540,540,545,545,540,545,545
540,545,540,540,545,540,540,545,545,540,540,545,540,540,545,540,540,540,540,540,545,545,540,545,540,545,540,540,540,540,540,540,540,545,540,540,545,540,540,540,545,540,545,540,540,545,545,540,545,540,540,540,545,540,545,540,540,540,540,545,540,540,540,540,540,540,540,540,540,545,540,540,545,545,540,540,545,545,540,545,545
540,545,540,540,545,540,540,545,545,540,540,545,540,540,545,540,540,540,540,540,545,545,540,545,540,545,540,540,540,540,540,540,540,545,540,540,545,540,540,540,545,540,545,540,540,545,545,540,545,540,540,540,545,540,545,540,540,540,540,545,540,540,540,540,540,540,540,540,540,545,540,540,545,545,540,540,545,545,540,545,545
540,545,540,540,545,540,540,545,545,540,540,545,540,540,545,540,540,540,540,540,545,545,540,545,540,545,540,540,540,540,540,540,540,545,540,540,545,540,540,540,545,540,545,540,540,545,545,540,545,540,540,540,545,540,545,540,540,540,540,545,540,540,540,540,540,540,540,540,540,545,540,540,545,545,540,540,545,545,540,545,545
540,545,540,540,545,540,540,545,545,540,540,545,540,540,545,540,540,540,540,540,545,545,540,545,540,545,540,540,540,540,540,540,540,545,540,540,545,540,540,540,545,540,545,540,540,545,545,540,545,540,540,540,545,540,545,540,540,540,540,545,540,540,540,540,540,540,540,540,540,545,540,540,545,545,540,540,545,545,540,545,545
540,545,540,540,545,540,540,545,545,540,540,545,540,540,545,540,540,540,540,540,545,545,540,545,540,545,540,540,540,540,540,540,540,545,540,540,545,540,540,540,545,540,545,540,540,545,545,540,545,540,540,540,545,540,545,540,540,540,540,545,540,540,540,540,540,540,540,540,540,545,540,540,545,545,540,540,545,545,540,545,545
540,545,540,540,545,540,540,545,545,540,540,545,540,540,545,540,540,540,540,540,545,545,540,545,540,545,540,540,540,540,540,540,540,545,540,540,545,540,540,540,545,540,545,540,540,545,545,540,545,540,540,540,545,540,545,540,540,540,540,545,540,540,540,540,540,540,540,540,540,545,540,540,545,545,540,540,545,545,540,545,545
540,545,540,540,545,540,540,545,545,540,540,545,540,540,545,540,540,540,540,540,545,545,540,545,540,545,540,540,540,540,540,540,540,545,540,540,545,540,540,540,545,540,545,540,540,545,545,540,545,540,540,540,545,540,545,540,540,540,540,545,540,540,540,540,540,540,540,540,540,545,540,540,545,545,540,540,545,545,540,545,545
540,545,540,540,545,540,540,545,545,540,540,545,540,540,545,540,540,540,540,540,545,545,540,545,540,545,540,540,540,540,540,540,540,545,540,540,545,540,540,540,545,540,545,540,540,545,545,540,545,540,540,540,545,540,545,540,540,540,540,545,540,540,540,540,540,540,540,540,540,545,540,540,545,545,540,540,545,545,540,545,545
540,545,540,540,545,540,540,545,545,540,540,545,540,540,545,540,540,540,540,540,545,545,540,545,540,545,540,540,540,540,540,540,540,545,540,540,545,540,540,540,545,540,545,540,540,545,545,540,545,540,540,540,545,540,545,540,540,540,540,545,540,540,540,540,540,540,540,540,540,545,540,540,545,545,540,540,545,545,540,545,545
540,545,540,540,545,540,540,545,545,540,540,545,540,540,545,540,540,540,540,540,545,545,540,545,540,545,540,540,540,540,540,540,540,545,540,540,545,540,540,540,545,540,545,540,540,545,545,540,545,540,540,540,545,540,545,540,540,540,540,545,540,540,540,540,540,540,540,540,540,545,540,540,545,545,540,540,545,545,540,545,545
