4.05531453722419,4.470806552137955,4.268534184834181,3.362187913884902,4.394918444334658,4.618317339946783,4.398172015087268,3.8298752404174055,3.9845807340060673,4.424089532325931
4.301897419808284,4.398459812915462,4.345628176438137,3.8848844541113765,4.524505051447086,4.699892077463953,4.3771666233870326,4.183013576194962,3.8898069205239785,4.427465237204245
4.532293459054714,3.728937475496591,4.317498327893949,4.347955746596196,4.669830980939629,4.8000635686067605,4.031886515604806,4.444932797036578,4.173742800750354,4.1880106854673596
4.286500787492269,4.30626205242615,4.1766683974267504,3.8483222327353985,4.512826754553927,4.692294946450864,4.226021231672234,4.12412677550845,2.519925088874832,4.287402538360756
4.454117902219711,4.08295633036831,4.043001099294488,4.289735553814375,4.599949439588682,4.744040279498474,3.5218771904462636,4.351211113518643,4.123258276464,3.805506165509678
4.318791472360657,4.364413037023414,0.0,4.232028219750921,4.479865339433226,4.654199165964103,4.115112703293284,4.202079777509386,4.1730302186511725,4.052691258745802
4.224412872642302,4.379760837168132,4.2348027754461235,3.5797132228918356,4.480277687926365,4.671612401034086,4.314298941358747,4.048221852857289,3.6258032098411954,4.360262005681036
4.56161762373951,3.836555892978752,4.265131409383603,4.4273408467195,4.679541644825742,4.801637827200962,3.730652268306127,4.482666131675261,4.2978275199237475,3.9423532655838693
4.1093503027555345,4.435971184114993,4.227741534440855,2.3189699007794546,4.420466170435671,4.634069009466364,4.356868157228209,3.8730419109139604,3.8689101585639114,4.38739904694953
4.329115202644983,4.381747406806845,4.352387383559164,3.9445332096445727,4.541230645255472,4.711234233646656,4.369463371063873,4.215395644642502,3.891830199575549,4.423669933678109
4.321874394020497,4.3863475640786325,4.350482437262245,3.9288443113247555,4.536744970226425,4.708178783008422,4.371516157326108,4.206785678165265,3.8901885180642597,4.424662392823881
4.403955686622002,4.201244104483637,4.2727997295427835,4.101195070076764,4.587172183075935,4.742997450872164,4.201559557647679,4.287579556197072,3.7716921868501907,4.292733636038694
4.107488102800718,4.43433612557839,4.22079588376811,2.6702478359275967,4.419371276708436,4.633403297052172,4.353166805839538,3.86518658811132,3.8641570911501666,4.383372016973815
4.160654801067372,4.4194914252302855,4.243193154465199,3.17830449447605,4.446471159704489,4.650130957627651,4.349225335609335,3.960925309088522,3.804311115458385,4.3857322823819915
4.038178764317305,4.47765971490177,4.272773806562713,3.4416367596525452,4.386989433226937,4.613526297261145,4.404843558300426,3.8116470670790217,4.00542278895026,4.429455739945723
4.1137818850749195,4.435737023204376,4.232028219750921,0.0,4.422724962679184,4.635444701039645,4.358160781186241,3.883142627183619,3.8672778301354858,4.389224471305306
4.129849565591125,4.706574105393556,4.479865339433226,4.422724962679184,0.0,4.223468261726659,4.629281695536083,4.284738355260055,4.515928734350667,4.6178266039251
4.430933581302109,4.28842586835935,4.378780918823927,4.146924831860939,4.60700668944132,4.757207828357435,4.328235961349954,4.333817922873794,3.9812707329635453,4.400718719113146
4.054809401241814,4.488275593417051,4.303967831880961,3.569198484658918,4.392495797554169,4.616133504037633,4.423514130917313,3.8768743359879454,4.03638317468343,4.449077949384556
4.52793549797304,3.7538997251052773,4.312452440630697,4.341156789867582,4.666749852643267,4.797833919804932,4.029236122753953,4.439609381717915,4.163547819717066,4.186086567457117
4.201255630609517,4.7352215123238155,4.540518402598837,4.456360087753921,3.7463579130858786,4.202310852617224,4.669182595861025,4.344074619060751,4.549806050876718,4.6622441809442146
4.024794825360167,4.483360316567108,4.277374154917592,3.499802936345994,4.380814706962088,4.609791762803499,4.410723832620007,3.800425420349597,4.022217219525011,4.43438174552398
4.48010397135993,4.825920751299569,4.654199165964103,4.635444701039645,4.223468261726659,0.0,4.763373110085819,4.555689217322594,4.6942714793527385,4.7499853584500045
4.282029066580309,4.310430046394258,4.176150208941935,3.8358944361328486,4.510245677335218,4.69060918365525,4.229540541754215,4.117763415462537,2.7141718942328747,4.289680848763443
4.172485841947447,4.395981766919748,3.846476748872466,4.012923217141662,4.416587682822132,4.624204222212009,4.224499696477246,3.967929843643492,4.011613206766691,4.223024851244485
4.562103919350897,3.825803404705106,4.267530086185186,4.427254858813452,4.68016156413038,4.802221341790206,3.7388356293727263,4.483152663825399,4.297304678085823,3.949777017590972
4.2243151257167675,4.742176572683446,4.551176922206847,4.4689323210044565,3.794743938107531,4.186024379109509,4.677272229890215,4.360871000576796,4.560196379367305,4.670364045610486
4.201971962306246,4.394867858527136,4.237289056885665,3.4672032915973934,4.468145801430051,4.66384417664962,4.327385898522366,4.017527108680786,3.698406506352714,4.369679270315132
4.2683624345945805,4.41980285150905,4.342027653927889,3.8152068635843595,4.504243270388845,4.686263446575274,4.389879419716029,4.1446147203514005,3.910992992083174,4.43533281172436
4.186902570858333,4.404256151589791,4.239179189861648,3.3771238893905062,4.460139473782085,4.658753919377745,4.335609490521693,3.9968359380141214,3.7405120139064483,4.375658979255454
4.553075951267053,3.853292098521568,4.248723178542812,4.416506591580646,4.673016298888633,4.796787616341087,3.6718722084048863,4.472461201053183,4.283985567327917,3.9166007534596288
4.227360858128149,4.743038829564095,4.552156123659521,4.470808450605481,3.795950654795439,4.181948305407217,4.678133891637236,4.363053423932933,4.56164896010845,4.6711377897599275
4.555581823146471,3.856549490389261,4.252150761300506,4.42035665086486,4.674694188181243,4.79791901881677,3.6844960319313365,4.475549654511441,4.289316434267401,3.9181513711605955
4.168549013843024,4.400433448201757,3.8427164428625566,4.020116559958871,4.4127341928710555,4.6215209413105285,4.229103840748906,3.9649359263762394,4.0241573798305375,4.2256637046232814
4.400784615900896,4.205487553414649,4.270851164510491,4.094720901537893,4.5851240064472245,4.741577303456732,4.203015952522348,4.2834969358564745,3.758709892849164,4.293270120963392
4.365200677146923,4.352486930155003,4.359147783822388,4.018613968074832,4.5640549263443635,4.726991938119378,4.354360582881558,4.257136370630244,3.901417090173664,4.414750888775837
4.262973888547439,4.3262568514206645,4.171323628809845,3.783798582318225,4.499200534855426,4.683393845015704,4.241630858264374,4.089942829405032,3.1165297995482937,4.296851618443941
4.336669911550247,4.376689052367238,4.35433003636577,3.9606563326833246,4.545942407342067,4.714456604402299,4.367170769978974,4.224332236305539,3.894035997585577,4.422518347344197
4.210730933155773,4.39001662090021,4.238210361569939,3.512982193571896,4.472892457243973,4.666875426634653,4.323885446853279,4.030213321322411,3.6772026840704384,4.36751243309279
4.170793409744738,4.399281807786534,3.838862390085383,4.021683546285639,4.413928530675871,4.622207962435204,4.227166855076608,3.9683913653649614,4.023544800151336,4.223699292008171
4.234781862676639,4.372996391565592,4.235347596393119,3.624427105453729,4.486005729701903,4.675305108199375,4.309111992967824,4.0627877673912085,3.5935247547957254,4.356862824323554
3.793495921328266,4.509980553450866,4.202079777509386,3.883142627183619,4.284738355260055,4.555689217322594,4.408678196287632,0.0,4.131800331634729,4.414460089676781
4.138437594496097,4.431446032483765,4.247309047575417,2.9688033237619655,4.435173800396549,4.6430667891114235,4.360172302104716,3.930925530772421,3.850734379724644,4.39400397233963
4.2993458070996455,4.290861155637578,4.169923184149001,3.889049149710095,4.519860520515857,4.696795919750186,4.208546649300831,4.141461670623072,2.5885213842558272,4.274013114648416
4.121698604044816,4.4410085238231405,4.253265591996178,2.9393542280260343,4.426822409430469,4.637863396438401,4.369811214305084,3.9105946850307376,3.885886843944047,4.401793612015647
4.172442096061704,4.396159184398497,3.845850073231296,4.013546186092477,4.416451645062108,4.624095967503886,4.224608206033777,3.968057579894597,4.012379815059521,4.22300243221212
4.293518851660641,4.298401383083804,4.174272564454354,3.869908800074735,4.516730421728143,4.694809723835652,4.217690126206565,4.133725498965683,1.8055428667074362,4.281202905773813
4.334088893789932,4.378395871301357,4.353620559265633,3.9551388770012266,4.544330682365724,4.7133538021445105,4.367912497448218,4.221267779497539,3.893063451045925,4.422873789671283
