360,365,360,360,365,365,365,365,365,360,365,365,360,365,360,360,360,360,365,360,360,360,360,365,365,365,365,360,365,360,360,365,360,360,360,360,360,360,365,365,360,360,360,365,365,360,365,360,360,360,365,360,360,360,360,365,360,365,365,365,360,360,360
360,365,360,360,365,365,365,365,365,360,365,365,360,365,360,360,360,360,365,360,360,360,360,365,365,365,365,360,365,360,360,365,360,360,360,360,360,360,365,365,360,360,360,365,365,360,365,360,360,360,365,360,360,360,360,365,360,365,365,365,360,360,360
360,365,360,360,365,365,365,365,365,360,365,365,360,365,360,360,360,360,365,360,360,360,360,365,365,365,365,360,365,360,360,365,360,360,360,360,360,360,365,365,360,360,360,365,365,360,365,360,360,360,365,360,360,360,360,365,360,365,365,365,360,360,360
360,365,360,360,365,365,365,365,365,360,365,365,360,365,360,360,360,360,365,360,360,360,360,365,365,365,365,360,365,360,360,365,360,360,360,360,360,360,365,365,360,360,360,365,365,360,365,360,360,360,365,360,360,360,360,365,360,365,365,365,360,360,360
360,365,360,360,365,365,365,365,365,360,365,365,360,365,360,360,360,360,365,360,360,360,360,365,365,365,365,360,365,360,360,365,360,360,360,360,360,360,365,365,360,360,360,365,365,360,365,360,360,360,365,360,360,360,360,365,360,365,365,365,360,360,360
360,365,360,360,365,365,365,365,365,360,365,365,360,365,360,360,360,360,365,360,360,360,360,365,365,365,365,360,365,360,360,365,360,360,360,360,360,360,365,365,360,360,360,365,365,360,365,360,360,360,365,360,360,360,360,365,360,365,365,365,360,360,360
360,365,360,360,365,365,365,365,365,360,365,365,360,365,360,360,360,360,365,360,360,360,360,365,365,365,365,360,365,360,360,365,360,360,360,360,360,360,365,365,360,360,360,365,365,360,365,360,360,360,365,360,360,360,360,365,360,365,365,365,360,360,360
360,365,360,360,365,365,365,365,365,360,365,365,360,365,360,360,360,360,365,360,360,360,360,365,365,365,365,360,365,360,360,365,360,360,360,360,360,360,365,365,360,360,360,365,365,360,365,360,360,360,365,360,360,360,360,365,360,365,365,365,360,360,360
360,365,360,360,365,365,365,365,365,360,365,365,360,365,360,360,360,360,365,360,360,360,360,365,365,365,365,360,365,360,360,365,360,360,360,360,360,360,365,365,360,360,360,365,365,360,365,360,360,360,365,360,360,360,360,365,360,365,365,365,360,360,360
360,365,360,360,365,365,365,365,365,360,365,365,360,365,360,360,360,360,365,360,360,360,360,365,365,365,365,360,365,360,360,365,360,360,360,360,360,360,365,365,360,360,360,365,365,360,365,360,360,360,365,360,360,360,360,365,360,365,365,365,360,360,360
360,365,360,360,365,365,365,365,365,360,365,365,360,365,360,360,360,360,365,360,360,360,360,365,365,365,365,360,365,360,360,365,360,360,360,360,360,360,365,365,360,360,360,365,365,360,365,360,360,360,365,360,360,360,360,365,360,365,365,365,360,360,360
360,365,360,360,365,365,365,365,365,360,365,365,360,365,360,360,360,360,365,360,360,360,360,365,365,365,365,360,365,360,360,365,360,360,360,360,360,360,365,365,360,360,360,365,365,360,365,360,360,360,365,360,360,360,360,365,360,365,365,365,360,360,360
360,365,360,360,365,365,365,365,365,360,365,365,360,365,360,360,360,360,365,360,360,360,360,365,365,365,365,360,365,360,360,365,360,360,360,360,360,360,365,365,360,360,360,365,365,360,365,360,360,360,365,360,360,360,360,365,360,365,365,365,360,360,360
360,365,360,360,365,365,365,365,365,360,365,365,360,365,360,360,360,360,365,360,360,360,360,365,365,365,365,360,365,360,360,365,360,360,360,360,360,360,365,365,360,360,360,365,365,360,365,360,360,360,365,360,360,360,360,365,360,365,365,365,360,360,360
360,365,360,360,365,365,365,365,365,360,365,365,360,365,360,360,360,360,365,360,360,360,360,365,365,365,365,360,365,360,360,365,360,360,360,360,360,360,365,365,360,360,360,365,365,360,365,360,360,360,365,360,360,360,360,365,360,365,365,365,360,360,360
360,365,360,360,365,365,365,365,365,360,365,365,360,365,360,360,360,360,365,360,360,360,360,365,365,365,365,360,365,360,360,365,360,360,360,360,360,360,365,365,360,360,360,365,365,360,365,360,360,360,365,360,360,360,360,365,360,365,365,365,360,360,360
360,365,360,360,365,365,365,365,365,360,365,365,360,365,360,360,360,360,365,360,360,360,360,365,365,365,365,360,365,360,360,365,360,360,360,360,360,360,365,365,360,360,360,365,365,360,365,360,360,360,365,360,360,360,360,365,360,365,365,365,360,360,360
360,365,360,360,365,365,365,365,365,360,365,365,360,365,360,360,360,360,365,360,360,360,360,365,365,365,365,360,365,360,360,365,360,360,360,360,360,360,365,365,360,360,360,365,365,360,365,360,360,360,365,360,360,360,360,365,360,365,365,365,360,360,360
360,365,360,360,365,365,365,365,365,360,365,365,360,365,360,360,360,360,365,360,360,360,360,365,365,365,365,360,365,360,360,365,360,360,360,360,360,360,365,365,360,360,360,365,365,360,365,360,360,360,365,360,360,360,360,365,360,365,365,365,360,360,360
360,365,360,360,365,365,365,365,365,360,365,365,360,365,360,360,360,360,365,360,360,360,360,365,365,365,365,360,365,360,360,365,360,360,360,360,360,360,365,365,360,360,360,365,365,360,365,360,360,360,365,360,360,360,360,365,360,365,365,365,360,360,360
541,546,541,541,546,546,546,546,546,541,546,546,541,546,541,541,541,541,546,541,541,541,541,546,546,546,546,541,546,541,541,546,541,541,541,541,541,541,546,546,541,541,541,546,546,541,546,541,541,541,546,541,541,541,541,546,541,546,546,546,541,541,541
541,546,541,541,546,546,546,546,546,541,546,546,541,546,541,541,541,541,546,541,541,541,541,546,546,546,546,541,546,541,541,546,541,541,541,541,541,541,546,546,541,541,541,546,546,541,546,541,541,541,546,541,541,541,541,546,541,546,546,546,541,541,541
541,546,541,541,546,546,546,546,546,541,546,546,541,546,541,541,541,541,546,541,541,541,541,546,546,546,546,541,546,541,541,546,541,541,541,541,541,541,546,546,541,541,541,546,546,541,546,541,541,541,546,541,541,541,541,546,541,546,546,546,541,541,541
541,546,541,541,546,546,546,546,546,541,546,546,541,546,541,541,541,541,546,541,541,541,541,546,546,546,546,541,546,541,541,546,541,541,541,541,541,541,546,546,541,541,541,546,546,541,546,541,541,541,546,541,541,541,541,546,541,546,546,546,541,541,541
541,546,541,541,546,546,546,546,546,541,546,546,541,546,541,541,541,541,546,541,541,541,541,546,546,546,546,541,546,541,541,546,541,541,541,541,541,541,546,546,541,541,541,546,546,541,546,541,541,541,546,541,541,541,541,546,541,546,546,546,541,541,541
541,546,541,541,546,546,546,546,546,541,546,546,541,546,541,541,541,541,546,541,541,541,541,546,546,546,546,541,546,541,541,546,541,541,541,541,541,541,546,546,541,541,541,546,546,541,546,541,541,541,546,541,541,541,541,546,541,546,546,546,541,541,541
541,546,541,541,546,546,546,546,546,541,546,546,541,546,541,541,541,541,546,541,541,541,541,546,546,546,546,541,546,541,541,546,541,541,541,541,541,541,546,546,541,541,541,546,546,541,546,541,541,541,546,541,541,541,541,546,541,546,546,546,541,541,541
541,546,541,541,546,546,546,546,546,541,546,546,541,546,541,541,541,541,546,541,541,541,541,546,546,546,546,541,546,541,541,546,541,541,541,541,541,541,546,546,541,541,541,546,546,541,546,541,541,541,546,541,541,541,541,546,541,546,546,546,541,541,541
541,546,541,541,546,546,546,546,546,541,546,546,541,546,541,541,541,541,546,541,541,541,541,546,546,546,546,541,546,541,541,546,541,541,541,541,541,541,546,546,541,541,541,546,546,541,546,541,541,541,546,541,541,541,541,546,541,546,546,546,541,541,541
541,546,541,541,546,546,546,546,546,541,546,546,541,546,541,541,541,541,546,541,541,541,541,546,546,546,546,541,546,541,541,546,541,541,541,541,541,541,546,546,541,541,541,546,546,541,546,541,541,541,546,541,541,541,541,546,541,546,546,546,541,541,541
541,546,541,541,546,546,546,546,546,541,546,546,541,546,541,541,541,541,546,541,541,541,541,546,546,546,546,541,546,541,541,546,541,541,541,541,541,541,546,546,541,541,541,546,546,541,546,541,541,541,546,541,541,541,541,546,541,546,546,546,541,541,541
541,546,541,541,546,546,546,546,546,541,546,546,541,546,541,541,541,541,546,541,541,541,541,546,546,546,546,541,546,541,541,546,541,541,541,541,541,541,546,546,541,541,541,546,546,541,546,541,541,541,546,541,541,541,541,546,541,546,546,546,541,541,541
